"username","time","tweet"
"leavewithasong","Wed Oct 02 14:47:42 +0000 2013","“@iKleptomaniacx: @leavewithasong xoxoxox” you know you love me xoxo Gossip Girl"
"leavewithasong","Wed Oct 02 14:35:35 +0000 2013","“@iKleptomaniacx: remember when I made people think Nick was coming to study at my college rip” meany but that's why i like you so much."
"leavewithasong","Wed Oct 02 14:34:48 +0000 2013","@LetskilltheDJ 18, beat ya. 😄"
"leavewithasong","Wed Oct 02 13:21:22 +0000 2013","@LetskilltheDJ freu dich auf mehr von solchen Vorlesungen 👍 wie viele seid ihr so einer Vorlesung?"
"leavewithasong","Wed Oct 02 11:20:42 +0000 2013","@someoneoutwhere 5c?"
"leavewithasong","Wed Oct 02 07:12:42 +0000 2013","@niina_k das gibt sich alles :) bist ja auch noch nicht lange da aber freut mich das es dir gefällt! :)"
"leavewithasong","Wed Oct 02 06:52:02 +0000 2013","@niina_k wie gefällts dir denn? Familie ok? :)"
"leavewithasong","Tue Oct 01 21:27:24 +0000 2013","@proudjonasgirl in Deutsch?"
"leavewithasong","Tue Oct 01 21:14:46 +0000 2013","I'm so tired. Help me."
"leavewithasong","Tue Oct 01 19:09:23 +0000 2013","Finally got it ❤️ http://t.co/AMrIsqsX21"
"leavewithasong","Tue Oct 01 18:05:41 +0000 2013","@coleyy2 thank you, doll!"
"leavewithasong","Tue Oct 01 17:58:31 +0000 2013","@coleyy2 the other new songs are a bomb though... They're just bad at making right decisions."
"leavewithasong","Tue Oct 01 17:37:19 +0000 2013","@TimberWolf0108 send me your phone number via dm and I'll text you haha :)"
"leavewithasong","Tue Oct 01 17:37:11 +0000 2013","@coleyy2 i wanna go back so badly! Things with my mom get worse urg"
"leavewithasong","Tue Oct 01 17:02:34 +0000 2013","@TimberWolf0108 yeah you have to go to settings-&gt; messages -&gt; iMessage on then it'll work :)"
"leavewithasong","Tue Oct 01 16:47:23 +0000 2013","@TimberWolf0108 yaaay! Die you get iMessage? We could talk via text messages :)"
"leavewithasong","Tue Oct 01 13:55:52 +0000 2013","Btw I hate one of the girls i have to take home with me so yay to that"
"leavewithasong","Tue Oct 01 13:55:06 +0000 2013","I need to see @boobsmyuncle again asap!"
"leavewithasong","Tue Oct 01 13:54:14 +0000 2013","AND MY PHONE IS ON 15% FUCK THIS"
"leavewithasong","Tue Oct 01 13:51:45 +0000 2013","(i'm usually done at 4 as well but he let us out early today)"
"leavewithasong","Tue Oct 01 13:50:53 +0000 2013","Have to wait another 10 minutes because I said to a friend I'll take her home with me and her class isn't over till 4 urg"
"leavewithasong","Tue Oct 01 12:05:40 +0000 2013","@InBedWithJonas and I didn't listen to Bangerz just yet so idk haha"
"leavewithasong","Tue Oct 01 12:05:29 +0000 2013","@InBedWithJonas you can't! Stars Dance is pretty much a dance/party album. Demi is more personal but still a little rock."
"blahblahblanda","Tue Oct 01 09:14:12 +0000 2013","@JonasFreaak uhmm..I am actually the one who is thirdwheeling! 😂"
"leavewithasong","Tue Oct 01 06:47:25 +0000 2013","“@boobsmyuncle: Finally getting a new apartment door.” Uhhh was about time!!!"
"leavewithasong","Tue Oct 01 06:30:25 +0000 2013","One of my classes got canceled today i'm not thrilled about it."
"leavewithasong","Tue Oct 01 04:33:04 +0000 2013","Why are people so cruel and make you come to class at 8am?"
"leavewithasong","Mon Sep 30 21:14:23 +0000 2013","This is falling in love in the cruelest way, this is falling for you and you are worlds away."
"leavewithasong","Mon Sep 30 20:58:15 +0000 2013","@coleyy2 i loved it! It was so good to meet new people get out of my routine and just being away from home for a month!"
"leavewithasong","Mon Sep 30 20:36:18 +0000 2013","It's not like he's going to date any of you anyways. Welcome to reality. ❤️"
"leavewithasong","Mon Sep 30 20:35:22 +0000 2013","Can Nick stans stop being pathetic over his relationship and Olivia? He's obviously happy so let him be."
"leavewithasong","Mon Sep 30 20:32:53 +0000 2013","@TeamJonasFr god bless you! Thank you very much"
